"Step","offset 100 (3) - loss","offset 100 (3) - loss__MIN","offset 100 (3) - loss__MAX","offset 100 (2) - loss","offset 100 (2) - loss__MIN","offset 100 (2) - loss__MAX","offset 100 (1) - loss","offset 100 (1) - loss__MIN","offset 100 (1) - loss__MAX","offset 100 (5) - loss","offset 100 (5) - loss__MIN","offset 100 (5) - loss__MAX","offset 100 (4) - loss","offset 100 (4) - loss__MIN","offset 100 (4) - loss__MAX"
"71800","0.000003442157094468712","0.000003442157094468712","0.000003442157094468712","0.000003099431978625944","0.000003099431978625944","0.000003099431978625944","0.000001490113504587498","0.000001490113504587498","0.000001490113504587498","0.0000027865103220392484","0.0000027865103220392484","0.0000027865103220392484","0.000003978599579568254","0.000003978599579568254","0.000003978599579568254"
"71900","0.0000027716091608454008","0.0000027716091608454008","0.0000027716091608454008","0.000002577893837951706","0.000002577893837951706","0.000002577893837951706","0.0000016018722135413554","0.0000016018722135413554","0.0000016018722135413554","0.000004544839157460956","0.000004544839157460956","0.000004544839157460956","0.0000030994342523626983","0.0000030994342523626983","0.0000030994342523626983"
"72000","0.000001728531856315385","0.000001728531856315385","0.000001728531856315385","0.000004239363988745026","0.000004239363988745026","0.000004239363988745026","0.0000016167739431693917","0.0000016167739431693917","0.0000016167739431693917","0.00000287591501546558","0.00000287591501546558","0.00000287591501546558","0.000003218641722924076","0.000003218641722924076","0.000003218641722924076"
"72100","0.000002145762437066878","0.000002145762437066878","0.000002145762437066878","0.0000027045555270888144","0.0000027045555270888144","0.0000027045555270888144","0.0000016093232488856302","0.0000016093232488856302","0.0000016093232488856302","0.0000029653224373760168","0.0000029653224373760168","0.0000029653224373760168","0.0000036954754705220694","0.0000036954754705220694","0.0000036954754705220694"
"72200","0.0000023767292987031396","0.0000023767292987031396","0.0000023767292987031396","0.0000035017646951018833","0.0000035017646951018833","0.0000035017646951018833","0.0000015571695257676765","0.0000015571695257676765","0.0000015571695257676765","0.000005938073172728764","0.000005938073172728764","0.000005938073172728764","0.0000030919832170184236","0.0000030919832170184236","0.0000030919832170184236"
"72300","0.000004164858182775788","0.000004164858182775788","0.000004164858182775788","0.00000192969696399814","0.00000192969696399814","0.00000192969696399814","0.000001154838059846952","0.000001154838059846952","0.000001154838059846952","0.000005252599748928333","0.000005252599748928333","0.000005252599748928333","0.000004053104930790141","0.000004053104930790141","0.000004053104930790141"
"72400","0.0000022649726361123612","0.0000022649726361123612","0.0000022649726361123612","0.000003837036274489947","0.000003837036274489947","0.000003837036274489947","0.0000014901141867085244","0.0000014901141867085244","0.0000014901141867085244","0.0000037476286252058344","0.0000037476286252058344","0.0000037476286252058344","0.000003181392003170913","0.000003181392003170913","0.000003181392003170913"
"72500","0.0000021308612758730305","0.0000021308612758730305","0.0000021308612758730305","0.000003062174073420465","0.000003062174073420465","0.000003062174073420465","0.000001534817783976905","0.000001534817783976905","0.000001534817783976905","0.000002682201738934964","0.000002682201738934964","0.000002682201738934964","0.0000024735888928262284","0.0000024735888928262284","0.0000024735888928262284"
"72600","0.000002495940179869649","0.000002495940179869649","0.000002495940179869649","0.0000021457640286826063","0.0000021457640286826063","0.0000021457640286826063","0.000001057981421581644","0.000001057981421581644","0.000001057981421581644","0.0000033304015687463107","0.0000033304015687463107","0.0000033304015687463107","0.0000037103800423210487","0.0000037103800423210487","0.0000037103800423210487"
"72700","0.00000248848687078862","0.00000248848687078862","0.00000248848687078862","0.000001937147771968739","0.000001937147771968739","0.000001937147771968739","0.000001572071141708875","0.000001572071141708875","0.000001572071141708875","0.0000034570598472782876","0.0000034570598472782876","0.0000034570598472782876","0.000002972775291709695","0.000002972775291709695","0.000002972775291709695"
"72800","0.0000016987297613013652","0.0000016987297613013652","0.0000016987297613013652","0.0000019147964849253185","0.0000019147964849253185","0.0000019147964849253185","0.000001616772578927339","0.000001616772578927339","0.000001616772578927339","0.0000021383125385909807","0.0000021383125385909807","0.0000021383125385909807","0.00000278651123153395","0.00000278651123153395","0.00000278651123153395"
"72900","0.0000018179387097916333","0.0000018179387097916333","0.0000018179387097916333","0.0000025853407805698225","0.0000025853407805698225","0.0000025853407805698225","0.0000014081580275160377","0.0000014081580275160377","0.0000014081580275160377","0.0000031217864489008207","0.0000031217864489008207","0.0000031217864489008207","0.0000024810392460494768","0.0000024810392460494768","0.0000024810392460494768"
"73000","0.0000022277174593909876","0.0000022277174593909876","0.0000022277174593909876","0.000002384181698289467","0.000002384181698289467","0.000002384181698289467","0.0000013038502402196173","0.0000013038502402196173","0.0000013038502402196173","0.0000024363341708522057","0.0000024363341708522057","0.0000024363341708522057","0.000003248446546422201","0.000003248446546422201","0.000003248446546422201"
"73100","0.000002227718596259365","0.000002227718596259365","0.000002227718596259365","0.0000017359826642859844","0.0000017359826642859844","0.0000017359826642859844","0.0000013262022093840642","0.0000013262022093840642","0.0000013262022093840642","0.000002935519432867295","0.000002935519432867295","0.000002935519432867295","0.000002540643663451192","0.000002540643663451192","0.000002540643663451192"
"73200","0.0000021234111500234576","0.0000021234111500234576","0.0000021234111500234576","0.0000019222475202695932","0.0000019222475202695932","0.0000019222475202695932","0.0000011101357131337863","0.0000011101357131337863","0.0000011101357131337863","0.0000028982692583667813","0.0000028982692583667813","0.0000028982692583667813","0.000002287324605276808","0.000002287324605276808","0.000002287324605276808"
"73300","0.0000020638067326217424","0.0000020638067326217424","0.0000020638067326217424","0.0000020861593839072157","0.0000020861593839072157","0.0000020861593839072157","0.0000016316753317369148","0.0000016316753317369148","0.0000016316753317369148","0.0000019222466107748915","0.0000019222466107748915","0.0000019222466107748915","0.000002056357288893196","0.000002056357288893196","0.000002056357288893196"
"73400","0.0000020191041585349012","0.0000020191041585349012","0.0000020191041585349012","0.000002026554284384474","0.000002026554284384474","0.000002026554284384474","0.0000012814984984288458","0.0000012814984984288458","0.0000012814984984288458","0.0000017508834844193188","0.0000017508834844193188","0.0000017508834844193188","0.0000018626433302415535","0.0000018626433302415535","0.0000018626433302415535"
"73500","0.0000010281788718202733","0.0000010281788718202733","0.0000010281788718202733","8.940691031966708e-7","8.940691031966708e-7","8.940691031966708e-7","0.0000010132780516869389","0.0000010132780516869389","0.0000010132780516869389","0.000002555541868787259","0.000002555541868787259","0.000002555541868787259","0.0000023171273824118543","0.0000023171273824118543","0.0000023171273824118543"
"73600","0.0000016540267324671731","0.0000016540267324671731","0.0000016540267324671731","0.0000017285325384364114","0.0000017285325384364114","0.0000017285325384364114","0.0000011697400168486638","0.0000011697400168486638","0.0000011697400168486638","0.0000019818514829239575","0.0000019818514829239575","0.0000019818514829239575","0.0000016540269598408486","0.0000016540269598408486","0.0000016540269598408486"
"73700","9.983766631194158e-7","9.983766631194158e-7","9.983766631194158e-7","0.0000010207286322838627","0.0000010207286322838627","0.0000010207286322838627","0.000001125036874327634","0.000001125036874327634","0.000001125036874327634","0.0000017359828916596598","0.0000017359828916596598","0.0000017359828916596598","0.0000020861593839072157","0.0000020861593839072157","0.0000020861593839072157"
"73800","0.0000011771905974455876","0.0000011771905974455876","0.0000011771905974455876","0.0000022351696316036396","0.0000022351696316036396","0.0000022351696316036396","0.0000010207288596575381","0.0000010207288596575381","0.0000010207288596575381","0.000001825388949328044","0.000001825388949328044","0.000001825388949328044","0.0000013336526762941503","0.0000013336526762941503","0.0000013336526762941503"
"73900","0.0000019520493879099376","0.0000019520493879099376","0.0000019520493879099376","0.0000027418077479524072","0.0000027418077479524072","0.0000027418077479524072","","","","0.000001318751401413465","0.000001318751401413465","0.000001318751401413465","0.0000018030384580924874","0.0000018030384580924874","0.0000018030384580924874"
"74000","0.000001005827471090015","0.000001005827471090015","0.000001005827471090015","0.0000017285319700022228","0.0000017285319700022228","0.0000017285319700022228","","","","0.0000018626419659995008","0.0000018626419659995008","0.0000018626419659995008","0.0000014603124327550177","0.0000014603124327550177","0.0000014603124327550177"
"74100","9.015196269501757e-7","9.015196269501757e-7","9.015196269501757e-7","0.0000021010605451010633","0.0000021010605451010633","0.0000021010605451010633","","","","0.0000014379605772774084","0.0000014379605772774084","0.0000014379605772774084","0.0000020638078694901196","0.0000020638078694901196","0.0000020638078694901196"
"74200","0.000002056354787782766","0.000002056354787782766","0.000002056354787782766","0.0000011101353720732732","0.0000011101353720732732","0.0000011101353720732732","","","","0.0000016018730093492195","0.0000016018730093492195","0.0000016018730093492195","0.00000236182972912502","0.00000236182972912502","0.00000236182972912502"
"74300","9.983766631194158e-7","9.983766631194158e-7","9.983766631194158e-7","0.0000012293445479372167","0.0000012293445479372167","0.0000012293445479372167","","","","0.0000016316751043632394","0.0000016316751043632394","0.0000016316751043632394","0.0000017061814787666663","0.0000017061814787666663","0.0000017061814787666663"
"74400","0.0000014454114989348454","0.0000014454114989348454","0.0000014454114989348454","0.0000015571691847071634","0.0000015571691847071634","0.0000015571691847071634","","","","0.0000011026850188500248","0.0000011026850188500248","0.0000011026850188500248","","",""
"74500","8.419149253313662e-7","8.419149253313662e-7","8.419149253313662e-7","0.0000016912802038859809","0.0000016912802038859809","0.0000016912802038859809","","","","0.0000010728826964623295","0.0000010728826964623295","0.0000010728826964623295","","",""
"74600","9.536736342852237e-7","9.536736342852237e-7","9.536736342852237e-7","3.463074207305908","3.463074207305908","3.463074207305908","","","","0.0000015497193999181036","0.0000015497193999181036","0.0000015497193999181036","","",""
"74700","7.748598136458895e-7","7.748598136458895e-7","7.748598136458895e-7","5.22559118270874","5.22559118270874","5.22559118270874","","","","0.000001482663833485276","0.000001482663833485276","0.000001482663833485276","","",""
"74800","7.972116691234987e-7","7.972116691234987e-7","7.972116691234987e-7","5.5670318603515625","5.5670318603515625","5.5670318603515625","","","","8.04662079190166e-7","8.04662079190166e-7","8.04662079190166e-7","","",""
"74900","9.313216651207767e-7","9.313216651207767e-7","9.313216651207767e-7","4.793605804443359","4.793605804443359","4.793605804443359","","","","0.0000015869716207816964","0.0000015869716207816964","0.0000015869716207816964","","",""
"75000","9.536736342852237e-7","9.536736342852237e-7","9.536736342852237e-7","4.450393199920654","4.450393199920654","4.450393199920654","","","","0.0000013709055792787694","0.0000013709055792787694","0.0000013709055792787694","","",""
