"Step","offset 100 (3) - mu_0","offset 100 (3) - mu_0__MIN","offset 100 (3) - mu_0__MAX","offset 100 (2) - mu_0","offset 100 (2) - mu_0__MIN","offset 100 (2) - mu_0__MAX","offset 100 (1) - mu_0","offset 100 (1) - mu_0__MIN","offset 100 (1) - mu_0__MAX","offset 100 (5) - mu_0","offset 100 (5) - mu_0__MIN","offset 100 (5) - mu_0__MAX","offset 100 (4) - mu_0","offset 100 (4) - mu_0__MIN","offset 100 (4) - mu_0__MAX"
"49800","101.36437225341797","101.36437225341797","101.36437225341797","99.97305297851562","99.97305297851562","99.97305297851562","110.87015533447266","110.87015533447266","110.87015533447266","100.8593978881836","100.8593978881836","100.8593978881836","125.98775482177734","125.98775482177734","125.98775482177734"
"49900","101.38922882080078","101.38922882080078","101.38922882080078","99.99954223632812","99.99954223632812","99.99954223632812","110.83805084228516","110.83805084228516","110.83805084228516","100.88209533691406","100.88209533691406","100.88209533691406","126.1256332397461","126.1256332397461","126.1256332397461"
"50000","101.41250610351562","101.41250610351562","101.41250610351562","100.02671813964844","100.02671813964844","100.02671813964844","110.81423950195312","110.81423950195312","110.81423950195312","100.90396118164062","100.90396118164062","100.90396118164062","125.93682861328125","125.93682861328125","125.93682861328125"
"50100","101.43702697753906","101.43702697753906","101.43702697753906","100.05329132080078","100.05329132080078","100.05329132080078","110.7469711303711","110.7469711303711","110.7469711303711","100.92790222167969","100.92790222167969","100.92790222167969","125.57012176513672","125.57012176513672","125.57012176513672"
"50200","101.46125030517578","101.46125030517578","101.46125030517578","100.08009338378906","100.08009338378906","100.08009338378906","110.72810363769531","110.72810363769531","110.72810363769531","100.95083618164062","100.95083618164062","100.95083618164062","126.01229858398438","126.01229858398438","126.01229858398438"
"50300","101.48534393310547","101.48534393310547","101.48534393310547","100.1070327758789","100.1070327758789","100.1070327758789","110.71095275878906","110.71095275878906","110.71095275878906","100.97502899169922","100.97502899169922","100.97502899169922","125.0253677368164","125.0253677368164","125.0253677368164"
"50400","101.510009765625","101.510009765625","101.510009765625","100.13359832763672","100.13359832763672","100.13359832763672","110.65721893310547","110.65721893310547","110.65721893310547","100.99677276611328","100.99677276611328","100.99677276611328","124.94115447998047","124.94115447998047","124.94115447998047"
"50500","101.53388977050781","101.53388977050781","101.53388977050781","100.1600341796875","100.1600341796875","100.1600341796875","110.60795593261719","110.60795593261719","110.60795593261719","99.49610137939453","99.49610137939453","99.49610137939453","124.82779693603516","124.82779693603516","124.82779693603516"
"50600","101.56597137451172","101.56597137451172","101.56597137451172","100.1865005493164","100.1865005493164","100.1865005493164","110.52684783935547","110.52684783935547","110.52684783935547","100.01471710205078","100.01471710205078","100.01471710205078","124.69998168945312","124.69998168945312","124.69998168945312"
"50700","100.47327423095703","100.47327423095703","100.47327423095703","100.21223449707031","100.21223449707031","100.21223449707031","110.49983978271484","110.49983978271484","110.49983978271484","100.07471466064453","100.07471466064453","100.07471466064453","125.13633728027344","125.13633728027344","125.13633728027344"
"50800","100.64786529541016","100.64786529541016","100.64786529541016","100.23853302001953","100.23853302001953","100.23853302001953","110.44778442382812","110.44778442382812","110.44778442382812","100.09434509277344","100.09434509277344","100.09434509277344","125.16199493408203","125.16199493408203","125.16199493408203"
"50900","100.6822509765625","100.6822509765625","100.6822509765625","100.26490783691406","100.26490783691406","100.26490783691406","110.37216186523438","110.37216186523438","110.37216186523438","100.09807586669922","100.09807586669922","100.09807586669922","125.20243072509766","125.20243072509766","125.20243072509766"
"51000","100.7087173461914","100.7087173461914","100.7087173461914","100.29186248779297","100.29186248779297","100.29186248779297","110.29976654052734","110.29976654052734","110.29976654052734","100.12255096435547","100.12255096435547","100.12255096435547","125.17276763916016","125.17276763916016","125.17276763916016"
"51100","100.73407745361328","100.73407745361328","100.73407745361328","100.31946563720703","100.31946563720703","100.31946563720703","110.22579956054688","110.22579956054688","110.22579956054688","100.1453857421875","100.1453857421875","100.1453857421875","124.64955139160156","124.64955139160156","124.64955139160156"
"51200","100.76004791259766","100.76004791259766","100.76004791259766","100.34574127197266","100.34574127197266","100.34574127197266","110.19145202636719","110.19145202636719","110.19145202636719","100.16960906982422","100.16960906982422","100.16960906982422","124.22320556640625","124.22320556640625","124.22320556640625"
"51300","100.78565979003906","100.78565979003906","100.78565979003906","100.36937713623047","100.36937713623047","100.36937713623047","110.16416931152344","110.16416931152344","110.16416931152344","100.19395446777344","100.19395446777344","100.19395446777344","124.57417297363281","124.57417297363281","124.57417297363281"
"51400","100.8114013671875","100.8114013671875","100.8114013671875","100.39518737792969","100.39518737792969","100.39518737792969","110.1304702758789","110.1304702758789","110.1304702758789","100.21784210205078","100.21784210205078","100.21784210205078","124.4715347290039","124.4715347290039","124.4715347290039"
"51500","100.83687591552734","100.83687591552734","100.83687591552734","100.418701171875","100.418701171875","100.418701171875","110.09757232666016","110.09757232666016","110.09757232666016","100.2448959350586","100.2448959350586","100.2448959350586","124.08883666992188","124.08883666992188","124.08883666992188"
"51600","100.8623275756836","100.8623275756836","100.8623275756836","100.44488525390625","100.44488525390625","100.44488525390625","110.06034851074219","110.06034851074219","110.06034851074219","100.26971435546875","100.26971435546875","100.26971435546875","123.57730865478516","123.57730865478516","123.57730865478516"
"51700","100.88775634765625","100.88775634765625","100.88775634765625","100.47354888916016","100.47354888916016","100.47354888916016","110.00472259521484","110.00472259521484","110.00472259521484","100.29859924316406","100.29859924316406","100.29859924316406","123.33744812011719","123.33744812011719","123.33744812011719"
"51800","100.91311645507812","100.91311645507812","100.91311645507812","100.49803924560547","100.49803924560547","100.49803924560547","108.46669006347656","108.46669006347656","108.46669006347656","100.32225036621094","100.32225036621094","100.32225036621094","123.19985961914062","123.19985961914062","123.19985961914062"
"51900","100.93862915039062","100.93862915039062","100.93862915039062","100.52420043945312","100.52420043945312","100.52420043945312","107.60768127441406","107.60768127441406","107.60768127441406","100.345703125","100.345703125","100.345703125","123.55195617675781","123.55195617675781","123.55195617675781"
"52000","100.96420288085938","100.96420288085938","100.96420288085938","100.54869079589844","100.54869079589844","100.54869079589844","107.16295623779297","107.16295623779297","107.16295623779297","100.37052154541016","100.37052154541016","100.37052154541016","123.12892150878906","123.12892150878906","123.12892150878906"
"52100","100.9896240234375","100.9896240234375","100.9896240234375","100.5718765258789","100.5718765258789","100.5718765258789","107.12727355957031","107.12727355957031","107.12727355957031","100.39368438720703","100.39368438720703","100.39368438720703","122.67330169677734","122.67330169677734","122.67330169677734"
"52200","101.01509857177734","101.01509857177734","101.01509857177734","100.59735870361328","100.59735870361328","100.59735870361328","107.13504028320312","107.13504028320312","107.13504028320312","100.25992584228516","100.25992584228516","100.25992584228516","121.47515106201172","121.47515106201172","121.47515106201172"
"52300","101.04821014404297","101.04821014404297","101.04821014404297","100.6219711303711","100.6219711303711","100.6219711303711","107.146728515625","107.146728515625","107.146728515625","100.28336334228516","100.28336334228516","100.28336334228516","122.14189910888672","122.14189910888672","122.14189910888672"
"52400","101.07581329345703","101.07581329345703","101.07581329345703","100.6446304321289","100.6446304321289","100.6446304321289","107.15975952148438","107.15975952148438","107.15975952148438","100.30988311767578","100.30988311767578","100.30988311767578","122.6962661743164","122.6962661743164","122.6962661743164"
"52500","101.10095977783203","101.10095977783203","101.10095977783203","100.66873168945312","100.66873168945312","100.66873168945312","107.17231750488281","107.17231750488281","107.17231750488281","100.33696746826172","100.33696746826172","100.33696746826172","122.06442260742188","122.06442260742188","122.06442260742188"
"52600","101.12594604492188","101.12594604492188","101.12594604492188","100.69232940673828","100.69232940673828","100.69232940673828","107.18730926513672","107.18730926513672","107.18730926513672","100.35974884033203","100.35974884033203","100.35974884033203","121.71971893310547","121.71971893310547","121.71971893310547"
"52700","101.15118408203125","101.15118408203125","101.15118408203125","100.71819305419922","100.71819305419922","100.71819305419922","107.20026397705078","107.20026397705078","107.20026397705078","100.38375091552734","100.38375091552734","100.38375091552734","121.6042709350586","121.6042709350586","121.6042709350586"
"52800","101.17621612548828","101.17621612548828","101.17621612548828","100.74256896972656","100.74256896972656","100.74256896972656","107.21377563476562","107.21377563476562","107.21377563476562","100.40847778320312","100.40847778320312","100.40847778320312","121.70586395263672","121.70586395263672","121.70586395263672"
"52900","101.20149230957031","101.20149230957031","101.20149230957031","100.76744079589844","100.76744079589844","100.76744079589844","107.22783660888672","107.22783660888672","107.22783660888672","100.43311309814453","100.43311309814453","100.43311309814453","121.96298217773438","121.96298217773438","121.96298217773438"
